70,1242028.1,9612.961
76,1234423.6,15303.867
78,1241727.8,16844.959
69,1238984.8,11180.234
69,1250394.5,8630.119
71,1244488.2,11525.536
68,1594757.4,49053.128
71,1278180.6,16661.434
71,1463595.1,22251.493
75,1585913.2,29877.199
78,1568401,36427.886
79,1573956.2,33651.906
83,1590057.8,39267.6
77,1574573.9,34201.026
80,1516949.6,25240.767
81,1519505.1,24914.025
79,1504838,23047.255
70,1522422,26531.224
70,1519740.2,28375.63
74,1515955.2,34384.348
71,1515670.2,27731.642
72,1529074.8,29168.741
71,1517727.8,29787.357
74,1421551.9,12655.728
75,1420477.2,13794.247
75,1401152.4,15654.109
76,1423466.6,14624.912
61,1392140.5,35654.971
83,1370698.5,22128.32
80,1363720.2,21089.715
85,1381379.6,25190.542
81,1367244.8,21593.937
79,1385218.5,20968.95
78,1458378,33149.21
79,1474946,29029.695
80,1475675,31934.226
73,1534785.6,31279.474
75,1530823.9,33290.326
74,1534040.8,31308.016
77,1531317.9,33970.179
74,1543393.8,29736.331
75,1531354,31885.011
71,1380612.1,52463.118
71,1380047.6,54025.383
71,1397851.8,53167.332
75,1381504,65027.104
72,1386806.8,55211.728
73,1400726.4,55731.177
77,1410271.2,69312.897
82,1442431.6,34156.944
82,1447265.9,35112.946
86,1426040.1,45016.053
83,1429312,37170.464
82,1439197.6,35812.138
84,1438457.2,37823.197
86,1409099.8,65992.224
83,1416700,56034.803
83,1420439.5,53925.729
83,1418889,54423.644
84,1394226.8,59744.049
82,1419765.8,51769.617
82,1486803.5,79849.22
76,1473716.5,57559.983
77,1465799,61957.476
75,1469460.5,54891.395
75,1485871.8,54648.97
81,1477400.1,76665.558
85,1467253,89562.953
83,1492077.9,82385.883
76,1462525.2,56740.783
79,1451580.8,67809.918
82,1511090,19251.046
81,1527568.2,17913.749
67,1461090.4,16362.409
68,1740824.2,13654.632
67,1759430.8,14342.661
63,1414300,10487.962
65,1335757.2,24451.04
62,1413281.9,15428.776
57,1338509.2,15922.733
74,1569966.1,45614.107
74,1565144.8,44130.201
75,1552059.6,45486.076
76,1548164.9,47449.164
74,1558189.5,42119.681
68,1561537.5,17566.071
71,1556420.5,20219.537
67,1551982.8,20473.904
67,1557653.6,18643.547
69,1552692.5,22279.819
68,1552079.2,19493.813
58,1289537.2,14851.964
72,1474144.8,42830.547
65,1462338.8,26712.117
66,1455485.8,32189.11
66,1461230.2,29943.837
69,1439827.1,34185.665
71,1473470.8,39634.184
73,1454898.5,44090.615
67,1460526.5,32238.834
65,1456385.1,29130.677
86,1441850,43828.208
85,1438496.1,38893.092
86,1421313.8,39641.879
85,1432687.1,36663.082
87,1431339.2,43719.685
72,1333563.9,17917.497
70,1338207.1,17876.864
79,1326444.6,24093.604
71,1335450.5,18425.639
76,1332583.9,20507.262
70,1329547.8,18060.641
70,1358071,16556.742
87,1694331.2,100926.175
85,1705185.5,87668.012
85,1699071,85448.039
85,1684176.8,89163.812
86,1710063.2,92769.188
83,1374677.4,42507.275
63,1326848.2,17440.502
58,1436796.5,26528.877
81,1557922.8,53138.098
85,1539132.5,25723.64
83,1531734,23759.954
79,1560394.5,18805.008
80,1553957.8,21713.265
79,1397098.8,40011.552
79,1381105.9,43197.976
79,1380985.8,42489.551
80,1392405.8,41817.342
71,1559475.8,104251.422
70,1560429.2,103021.54
71,1558839.1,103255.856
70,1576232.4,103260.234
72,1458768.9,24009.639
68,1470341,22010.577
68,1471718.8,19926.538
69,1462102.8,18245.396
78,1443478.1,30249.583
70,1457180.8,21705.282
75,1463363,25460.137
73,1463894.6,21964.294
68,1479496.9,18836.262
81,1270677.2,20156.523
77,1257044,19533.722
76,1265743.5,18191.517
71,1280016.1,15601.055
81,1274029.9,20351.333
73,1274798,17023.894
71,1282941.2,14333.308
72,1285136.8,16221.938
71,1280428.2,16790.209
78,1265046.6,19670.522
86,1422380.4,28919.308
85,1438435.5,26712.189
85,1425953.8,28427.582
85,1436551.6,27885.986
61,1438428.2,15320.378
59,1421323.8,16027.881
63,1431770,17779.894
60,1457151,15047.164
73,1437452.2,27737.428
72,1450139.6,28589.615
70,1447069.5,25804.221
79,1360662.5,42982.02
70,1589419.9,75768.16
69,1591972.4,73708.79
67,1377718.8,19140.629
59,1612875.5,22058.767
69,1555840.9,27009.532
66,1553555.2,24363.608
79,1501090.2,23298.162
77,1486078,21261.916
67,1332039.8,33509.976
74,1687504.2,24615.524
71,1677793,24821.311
72,1688444,26137.998
76,1357810.2,20235.55
65,1286244,24742.186
70,1266237,8021.719
83,1360253.5,23997.509
63,1281983.5,15521.351
57,1400956.2,19563.448
89,1213959.8,35157.687
92,1210333.5,39222.396
87,1225789.8,32108.004
71,1316347.4,12689.06
71,1328056.1,11499.536
71,1339837.2,11630.74
90,1466877,31075.016
89,1442890,31002.268
93,1452916,34776.369
89,1459333.2,28769.534
91,1471958.2,35163.158
90,1477259.5,29639.687
74,1637937,42358.029
75,1669291.1,42232.881
76,1652992.5,44408.65
75,1654823.2,41712.857
83,1350826.2,23836.819
82,1347851.8,22095.162
82,1344185.5,23691.036
72,1409653.2,25905.109
75,1401274.5,27483.701
73,1416834.2,24686.398
72,1430084,21812.069
76,1408595.4,28690.194
73,1388681.5,25308.127
70,1314163.5,16108.057
70,1298793.6,14413.801
71,1275200,16216.937
73,1310975,16291.478
69,1289936.2,12756.954
74,1299762,14925.945
76,1785654.5,72434.103
73,1776994.8,68417.947
55,1540523.6,20817.989
81,1599332.6,94607.35
80,1582163.8,83438.467
78,1574811.1,81204.396
63,1278009,21020.623
82,1346991.8,11819.881
67,1192964.2,10214.82
66,1345322.4,28815.023
73,1648070.5,24302.434
67,1487626.8,35699.02
63,1673999.5,25005.781
62,1678136.2,25222.293
75,1543027.2,17445.006
73,1641688.1,28667.777
83,1794145.2,84041.98
85,1756798.8,91134.348
82,1762398.9,80452.298
79,1711495,57413.71
79,1712002.8,57482.936
80,1711010.8,60050.643
81,1409603.6,29365.127
78,1411649,26408.289
83,1403712,30924.028
78,1416769,27542.872
81,1409503.8,31274.3
78,1411873.8,29572.133
85,1411336.6,35021.873
87,1399683.8,39166.581
77,1413876,27622.497
79,1390701,27199.518
74,1568791.9,39352.826
71,1583422.5,34348.896
72,1592711.5,33468.943
73,1586090.6,36799.442
72,1573920.1,36385.344
82,1348372.2,20875.912
78,1344478.5,19005.415
80,1351368.5,20620.008
86,1337102.6,27838.836
88,1339348.4,26825.867
79,1352995.8,19793.795
78,1342851.2,21605.759
84,1329930.8,25148.865
79,1346329,21168.685
77,1394186.2,28660.9
71,1410684.2,19207.503
81,1391250.5,34955.21
72,1421482.8,19188.707
75,1404026.9,22980.275
80,1398836.2,30625.931
79,1408508.2,31319.008
78,1408032.9,29405.736
73,1416008.5,19613.075
72,1414900.4,20507.535
72,1415876.9,20948.925
71,1405099.8,19974.391
74,1384614.2,28380.907
65,1429331,16008.958
67,1436045,13943.495
65,1440084.9,13460.877
71,1429152.5,16761.249
73,1420156.9,19396.912
69,1427911.9,14720.569
66,1447721.6,15187.632
66,1434632.8,13795.665
81,1700778.2,42553
84,1702404.8,45585.252
80,1701840.2,40990.594
80,1694318.5,42737.62
85,1691145.8,46587.713
79,1709393.8,42536.512
83,1693749.8,45035.668
80,1702691.1,41217.32
86,1692761.2,48112.283
90,1497477.5,30210.885
67,1460365.5,13230.097
66,1477789.8,12452.499
65,1662462.5,14735.397
85,1677558.4,36373.334
83,1694615,33962.355
84,1696717.2,36217.009
62,1502373,12709.068
65,1506697.4,11164.744
76,1651173.8,42541.763
68,1393122.5,27011.896
66,1403683.1,25099.709
69,1637263.4,34461.592
69,1692096.2,27740.92
67,1534888.4,40729.378
68,1534172.9,39789.526
66,1547894.6,38938.696
73,1629419.5,41202.147
86,1316551.6,30702.226
84,1314954.4,26789.355
85,1328609.5,30997.372
87,1310011.9,31040.042
84,1727620,124855.51
89,1726297.4,124418.391
82,1725986.5,124970.77
91,1695636.8,129077.15
85,1713965.1,122777.228
83,1724107.1,124860.41
87,1722543,126410.013
82,1732529,117554.85
84,1741932,145438.82
83,1726833.9,122815.963
86,1372209.4,29923.329
87,1360203,31507.734
87,1361829.9,32512.93
86,1362270.1,30702.982
90,1323046.5,33400.36
88,1367853.8,35680.56
91,1339636.2,31879.494
93,1327624.5,34097.623
75,1410795.5,23153.161
79,1373465.4,28067.108
78,1378289.5,26600.997
76,1413578.9,27659.902
74,1430620.2,22395.139
81,1383298.5,28317.309
74,1419755.6,23068.054
83,1361717.8,28698.216
75,1424517.8,22740.991
74,1493941.2,19710.874
72,1497893.2,18213.829
72,1505545,16093.28
76,1463879,19491.586
72,1503973.8,17349.015
77,1449083.5,21886.727
73,1500473.9,17638.252
77,1585738.8,30930.418
76,1527419.8,26501.503
76,1528318,27342.693
75,1531963,25595.543
75,1524792.1,25428.06
71,1333784.1,23465.827
71,1327654.4,23561.429
70,1337174,22813.161
70,1335094.4,21746.479
80,1605533,40723.879
83,1586568.5,45339.6
85,1561731.2,48864.795
81,1592143.4,42710.074
66,1385833.1,18240.987
65,1377400.5,16323.588
77,1242964.2,23808.413
70,1646533,40628.258
57,1606608.4,12148.198
72,1649791.2,36708.713
66,1280092.2,15334.005
63,1262570.1,16993.299
61,1277061.5,13782.219
68,1360308.8,35096.904
70,1485618.2,39402.728
70,1596397.9,68357.729
69,1675737.2,75574.125
86,1615013.8,87923.394
81,1716082.2,30772.431
79,1715865.9,28739.469
81,1705166.4,31743.921
71,1328373.5,15886.916
72,1327701.6,16878.044
74,1332174.9,20075.593
70,1331680.2,16692.478
70,1335706.2,17014.967
71,1318769.2,16706.82
79,1508419.4,20268.836
79,1514463.2,22135.221
79,1520433.5,22943.977
81,1518717,23718.622
80,1503495.5,22108.003
70,1491514.8,20166.463
71,1480031.8,23174.45
70,1473618.9,21198.664
70,1494224.6,19267.776
74,1486883.8,29505.841
78,1316278.1,66516.783
76,1313719.6,62898.535
76,1313739,60985.904
76,1307911.8,62547.744
77,1302239.4,64941.215
80,1302522.8,68396.582
71,1505852,38646.621
75,1487003.2,40615.131
71,1494778.5,40020.206
72,1484896.1,38255.484
72,1483543.5,43139.537
73,1482751.1,38640.211
78,1542839.8,30076.324
76,1564433.1,32059.115
74,1555070.2,26375.638
75,1543885.6,27985.278
67,1367452.6,29603.565
69,1375882.2,31741.1
62,1171519.9,7795.917
91,1366286.6,39777.957
84,1361710,28682.792
85,1361266,30864.921
88,1364456.5,32751.66
86,1366540.9,33531.11
90,1373452.2,40101.268
78,1447028.9,37717.112
76,1440196.5,31509.426
77,1433727.8,34910.831
85,1395713,39751.203
83,1386394.2,34602.698
84,1401483.5,34107.058
86,1384445.6,44891.1
78,1420114.2,40081.927
79,1418214.1,42600.709
77,1424563.1,37562.896
81,1404806.9,22614.193
84,1408572.2,27372.738
86,1395892.2,31597.868
87,1382195.9,31569.625
89,1408959.8,37698.594
89,1396819.4,42123.897
71,1625119,25224.011
68,1648558.8,19393.386
67,1635421.2,20480.73
67,1641571.2,18713.39
69,1640335.6,20555.665
67,1638512.1,19009.907
83,1644910,59424.63
73,1641562.5,39919.475
77,1631433.4,49880.812
75,1642212.5,43289.818
79,1638782.8,50560.89
74,1645178.9,41291.99
81,1646657.5,55273.628
73,1643498.5,41487.428
74,1631741.9,39632.27
64,1416832.5,15824.865
66,1405353,15457.819
64,1400519,12702.874
72,1416773.2,18116.885
64,1403990.1,15760.729
70,1408895.8,17091.432
68,1400883.5,15437.959
74,1397316.2,17664.5
65,1402080.2,17400.661
56,1569163.8,23078.954
67,1682199.2,31532.925
71,1650933.5,32458.721
64,1593925,31806.238
68,1564719.8,35214.678
65,1507514.6,18913.6
64,1511047.9,16499.339
68,1475043,21037.708
64,1343441.4,17807.749
68,1330677.9,23440.938
71,1562201.8,47464.175
67,1595884.8,36969.964
68,1290867.2,18439.783
87,1342794.2,50170.35
89,1343527.9,55466.957
88,1345400.8,54716.677
75,1501191,14559.353
73,1486984.2,12746.122
69,1495785.5,12526.783
79,1489432.5,13712.536
68,1490380.9,13409.544
77,1498187.6,13204.428
69,1494761.5,11228.364
70,1491962.1,12583.676
71,1494500.9,12585.633
88,1427493.2,40868.23
85,1448898.8,33416.646
86,1426863.2,38532.688
85,1440165,33765.085
84,1442022.5,36545.297
85,1439514.4,35135.184
70,1559355.6,16363.57
72,1565869.8,19014.458
68,1557487.6,15239.09
71,1453315,24543.644
73,1443004.8,29660.843
70,1401460.1,15679.604
72,1386593.9,17048.295
74,1384100,18534.358
69,1670653.5,28388.543
68,1679027.5,25160.057
67,1682262.5,22662.335
71,1379381.5,23022.404
68,1376083.6,18427.772
93,1579769.5,114392.786
85,1582849.4,100121.343
86,1598137.9,103170.3
88,1589682.2,105683.042
91,1585091.8,109907.133
83,1512418.2,33085.063
80,1515969.8,28869.354
81,1508472.5,29894.438
79,1513980.2,25481.558
76,1276389.4,38066.282
77,1272782.4,33960.888
72,1286271.5,29324.175
70,1587784.8,44048.655
66,1591146,34831.14
68,1586630.5,40966.93
81,1361721.8,28987.907
81,1363742.2,16668.389
77,1371507.5,14050.682
79,1846023.1,63680.585
76,1857773.8,59766.96
69,1613038.2,27361.641
67,1629437.8,25247.062
70,1611817.8,32524.61
67,1623381.8,32194.295
74,1645700.2,35710.578
81,1446711.9,24548.797
83,1431059.2,26861.837
82,1443104.8,27475.564
86,1478287.5,27752.537
84,1494606.9,44803.619
85,1488531.5,43364.009
84,1501073.5,42935.306
86,1514340.2,44186.372
85,1498635.6,40989.115
74,1627012.1,43826.524
80,1620535.5,54010.814
74,1630913.5,45426.913
75,1628709.4,45095.268
76,1604908.5,44382.807
81,1606969.5,59837.559
74,1611658.5,43517.488
70,1467150.1,56742.402
69,1448002.5,51799.282
63,1452292,34733.547
62,1443544.9,38153.503
64,1440232.2,41676.113
65,1482988,38386.788
73,1423490.5,71986.983
67,1477678,45006.588
63,1432773.1,36839.127
72,1376748.1,45279.533
71,1385173.8,35660.757
69,1370210.2,30327.072
69,1343169.5,32406.662
68,1370740.8,28309.91
69,1364514.2,29053.147
71,1453077.5,25200.919
68,1495870.8,21664.462
66,1464842.2,17226.191
73,1472813.8,26179.272
70,1503694,21396.464
67,1462596.1,18871.671
66,1478418.8,17245.486
68,1509998.1,18362.034
66,1462481.6,17142.479
80,1572976,33206.826
79,1556653.2,32570.143
81,1547958.2,33039.277
83,1586802.5,39157.059
80,1569708.8,32204.768
58,1310605,6205.597
57,1303520.9,6303.665
63,1315186.2,13040.184
81,1520046.5,17972.926
80,1510912.8,18645.054
82,1507007.6,18232.734
88,1496257,23141.857
68,1502127.2,52438.312
67,1501230.8,50543.911
69,1507502.1,56854.339
67,1512819.6,50335.593
70,1492498.1,59664.17
74,1493884.9,70044.226
75,1492804.2,69694.836
67,1500606.2,52825.049
70,1248064.5,16123.663
72,1237214.8,16506.482
71,1240559.4,14263.254
71,1240874.8,16469.09
71,1259744.2,13991.907
82,1599234.8,68051.924
83,1605615.5,67941.381
81,1618348.2,64381.462
81,1602759.9,66041.772
81,1597923.5,63101.492
86,1625514.8,79309.025
86,1603007.1,75853.891
86,1606054.2,80219.028
78,1460514.5,44638
77,1458913.5,43927.638
76,1469541.2,44071.871
76,1461169.8,44868.153
77,1460001.5,40807.356
80,1465469.1,55338.982
79,1459959.6,49924.217
84,1514155.1,37182.152
81,1504174.6,34712.213
76,1534656.5,30767.467
82,1511935,34844.506
78,1520267.8,30504.746
77,1538005.4,31402.14
78,1560174.4,27277.692
79,1557750.2,28425.676
77,1561928.2,26733.73
83,1541987,27523.028
74,1293997.9,14114.944
73,1290224,14096.556
77,1305573.5,16108.071
78,1311113.5,18385.777
72,1290676,13785.23
72,1294075,14768.921
79,1300373,19431.756
72,1302012.5,14309.873
75,1451348.1,71105.875
67,1278283.8,20952.935
66,1289287.8,15385.818
87,1344346,24369.938
85,1349091.5,22025.215
85,1353838.8,17961.339
86,1354772.2,24302.265
89,1341644.8,28371.918
78,1538170.5,41663.952
77,1557911.9,39150.789
77,1540394.2,38249.598
79,1559140.2,40931.574
81,1542701.2,45084.844
78,1547418.4,39391.88
83,1544457.1,48979.818
67,1673557.2,46384.602
68,1678207.8,47814.413
67,1678723.4,44685.879
67,1676848.4,46214.103
82,1706074.5,32558.831
81,1724074.6,33617.518
90,1508637.5,65901.904
89,1520138.5,58508.459
88,1526549.8,28358.152
86,1542538.1,25925.775
88,1533624.9,26832.19
82,1639877.1,79840.6
67,1416189,14041.414
71,1337898.1,28131.285
69,1419771.9,18495.028
69,1434500.2,15787.79
75,1652560,46754.328
78,1649472.8,68929.86
85,1666612,102189.753
80,1634983.5,79008.425
82,1638003.5,84493.17
79,1640237.6,71716.98
84,1665800.8,100763.02
89,1466633,43164.147
85,1475740,34587.987
86,1465961.5,33689.183
87,1467777,38858.881
88,1347810.1,61839.295
86,1355695,52810.575
87,1344667.2,56074.255
91,1518982.2,51140.798
88,1528844,49067.691
90,1524250.2,47740.157
89,1519877.2,49397.244
84,1413647.5,23186.703
87,1405767.4,25838.091
91,1399096.8,34120.367
86,1402851,24293.776
89,1432884,33022.413
88,1390516.1,30790.983
82,1324053.5,27960.918
79,1322126.1,24430.309
80,1339612.8,21751.517
78,1338193.5,22647.183
83,1345609.2,30012.769
77,1370791.8,22812.288
84,1578788.6,26568.898
93,1548893.6,39959.25
89,1592974.2,33744.034
91,1550057,39032.339
85,1573398.5,31463.078
86,1579961.6,32337.155
84,1568500.8,29542.903
90,1590661,41105.054
85,1565870.4,31305.811
91,1708701.2,51658.779
86,1716176.5,46799.592
85,1722864.5,47448.324
89,1734703.4,53574.547
86,1709795,51457.84
85,1724185.4,48223.755
87,1724261.2,49385.383
93,1707040.1,52957.224
85,1691224.8,61280.906
89,1660223.2,72129.848
91,1639664.2,76539.328
87,1666869.4,65448.654
84,1646072.2,56394.446
83,1663032.9,55690.743
84,1654557.6,59095.068
83,1661252.1,59189.817
80,1353686.2,32973.259
81,1358054.8,32324.739
83,1356101.6,36866.137
82,1371966.8,34619.567
85,1363571.8,41401.513
81,1361757.2,32980.68
77,1474820.5,34541.781
78,1479614.8,32201.946
78,1486084.5,36998.223
77,1492805,32727.044
66,1574399.5,22087.18
68,1531629.2,25178.366
70,1535861.6,26068.055
69,1333037.8,10980.144
72,1324437.4,12014.467
71,1324569.5,11699.525
74,1763232.1,43310.852
76,1751000.5,46528.787
71,1781469.9,42722.195
72,1770977,45851.196
69,1476729.6,24630.467
70,1460378.8,26182.184
72,1456376.1,29550.446
68,1484832.2,22800.288
69,1632632.5,80103.162
70,1639511.5,75900.32
73,1366048.8,23715.406
66,1377386.6,13446.326
80,1594173.6,68211.79
86,1588652.1,83730.51
85,1604573.8,84230.05
87,1587395,85559.789
88,1580056.1,90925.953
81,1580167.2,68757.844
84,1572118,80253.717
82,1583994.5,77562.654
83,1741236.5,89936.199
88,1730590.8,107777.988
85,1728798.9,97622.043
82,1734944,87701.58
87,1743163.1,95786.644
77,1818295.5,58434.107
76,1818610,57813.207
76,1802342.5,53258.753
80,1850986.9,63649.308
76,1817289.8,55535.335
77,1818304,57458.967
72,1527008,26108.643
71,1517655.8,25404.683
80,1533515.6,37084.719
71,1521288.9,26559.795
76,1542388.5,34187.696
72,1532909.8,27122.719
78,1539916.2,36116.623
70,1518959,25947.62
75,1550871.1,30434.031
76,1603207.5,28435.34
61,1491604.4,10546.684
70,1259570,13625.155
74,1595976.5,49975.727
76,1596571.5,46931.015
72,1597916.8,41734.188
76,1706502,20966.462
73,1707602.1,19097.883
77,1715398.8,24847.237
77,1450104.1,21164.672
79,1458655.9,19395.529
78,1453227.4,20573.894
81,1450520.2,23167.694
74,1428120.5,27571.065
73,1429027.5,29762.385
81,1446294.4,24898.376
83,1451844.8,25546.338
74,1458776.1,25549.853
76,1466121.8,25525.465
68,1316943.6,50170.051
68,1547334,26424.096
76,1220639.5,23350.93
70,1574711.1,21771.838
75,1438687.9,38539.777
70,1498638.8,34387.057
70,1532283.2,26889.068
71,1535344.4,28831.875
57,1301884.2,12299.397
56,1320882.5,23182.903
62,1277057.8,6245.004
68,1320930.5,22908.002
63,1511752.1,10617.906
80,1248408.6,11655.675
80,1263418.4,23920.956
